PERIODO	mˆs	Sigla Canal	Unid Res	Codigo Sku	conca	  Volume 	 NFS+NFD+ST	 ICMS 	 PIS 9,25%	 COFINS 9,25%	 Subven‡Æo	 Impostos Cutoff	 Bonifica‡äes	 Desc Comerciais	 Desc Log¡sticos	 Desc Espor dicos	 Acordos	 Custo Matl	 Custo GGF	 Depreciacao	 Frete	 Armazenagem	 Desp Exporta‡Æo	 Desp Comerciais	 Desp Marketing	 Desp Trade Marketing	 PIS	 COFINS	 TT IMP 0%	 TT IMP 9,25%
2020-10	Out	FN	SP FN	40.13.1003	SP FN-40.13.1003	490,05	9.339,00	-1120,68	-135,59	-624,59	840,51	0	0,00	0,00	0,00	0,00	0,00	-2.322,23	-1.938,17	-728,55	-221,2146698	-132,3538679	0	-784,7732887	-590,4486853	-1,328923605	-135,59	-624,59		
2020-10	Out	FN	SP FN	40.18.0006	SP FN-40.18.0006	69,75	1.241,55	-148,99	-18,03	-83,03	111,74	0	0,00	0,00	0,00	0,00	-98,14	-704,33	-367,49	-41,24	1,575559381	-18,83824566	0	-104,3297223	-78,49572387	-0,176670425	-18,03	-83,03		
2020-10	Out	FN	SP FN	40.20.0005	SP FN-40.20.0005	336,30	4.354,20	-522,5	-63,23	-291,22	391,87	0	0,00	0,00	0,00	0,00	-344,17	-2.004,99	-1.570,23	-323,58	7,596568026	-90,82870271	0	-365,8914074	-275,2898239	-0,619595156	-63,23	-291,22		
2020-10	Out	FN	SP FN	40.20.0007	SP FN-40.20.0007	7.244,70	93.799,80	-11255,98	-1361,96	-6273,33	8441,99	0	0,00	0,00	0,00	0,00	-7.414,22	-41.781,22	-22.648,60	-6.970,64	163,648101	-1956,665782	0	-7882,169132	-5930,396037	-13,34754988	-1361,96	-6273,33		
2020-10	Out	FN	SP FN	40.23.0001	SP FN-40.23.0001	15,00	420,00	-50,4	-6,1	-28,1	0	0	0,00	0,00	0,00	0,00	0,00	-117,02	-81,96	-20,88	-13,9806137	-4,051235625	0	-35,29336987	-26,55406872	-0,059765276	-6,1	-28,1		
2020-10	Out	FN	SP FN	40.23.1000	SP FN-40.23.1000	247,50	7.425,00	-891	-107,81	-496,58	0	0	0,00	0,00	0,00	0,00	0,00	-1.670,38	-880,00	-344,53	-50,14196908	-66,84538781	0	-623,9363602	-469,4380007	-1,056564704	-107,81	-496,58		
2020-10	Out	FN	SP FN	40.23.1001	SP FN-40.23.1001	1.084,05	32.521,50	-3902,58	-472,22	-2175,03	0	0	0,00	0,00	0,00	0,00	0,00	-7.810,42	-4.452,76	-1.509,06	-206,9292183	-292,7827986	0	-2732,841258	-2056,138443	-4,627753401	-472,22	-2175,03		
2020-10	Out	FN	SP FN	Outros	SP FN-Outros	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	FN	SP FN	40.06.2001	SP FN-40.06.2001	46,08	838,50	-100,62	-12,18	-56,08	75,47	0	0,00	0,00	0,00	0,00	-66,28	-507,40	-365,13	-25,11	1,040885681	-12,44539584	0	-70,460692	-53,01330149	-0,119317105	-12,18	-56,08		
2020-10	Out	FN	SP FN	40.05.1201	SP FN-40.05.1201	1.034,88	22.973,72	-2756,85	-333,57	-1536,48	2067,64	0	0,00	0,00	0,00	0,00	0,00	-8.904,25	-2.591,75	-137,72	-209,6685112	-279,5028482	0	-1930,523803	-1452,489856	-3,269120762	0	0		
2020-10	Out	FN	SP FN	40.05.1203	SP FN-40.05.1203	2.016,00	54.432,00	-6531,84	-790,35	-3640,41	4898,88	0	0,00	0,00	0,00	0,00	0,00	-18.294,80	-10.216,72	-268,29	-408,4291299	-544,486068	0	-4574,020735	-3441,407307	-7,74557979	0	0		
2020-10	Out	FN	SP FN	40.05.1205	SP FN-40.05.1205	2.106,00	56.851,47	-6822,18	-825,48	-3802,23	5116,64	0	0,00	0,00	0,00	0,00	0,00	-21.495,65	-5.492,13	-280,26	-426,7562002	-568,7934817	0	-4777,333235	-3594,375813	-8,089866201	0	0		
2020-10	Out	FN	SP FN FR	40.05.0001	SP FN FR-40.05.0001	2.870,00	49.469,45	-6003,05	-709,05	-3266,26	3975,757334	111,8	-611,56	-1.967,30	0,00	-2.287,52	0,00	-15.348,53	-3.879,91	-387,26	-2797,145233	-3167,560319	0	-3998,745325	-3162,747645	-7,118400136	0	0		
2020-10	Out	FN	SP FN FR	40.05.0031	SP FN FR-40.05.0031	610,00	10.970,25	-1316,5	-159,3	-733,71	853,2711831	0	0,00	-28,28	0,00	-53,52	0,00	-3.372,21	-827,95	-81,18	-344,2591137	-663,9903075	0	-876,9150296	-693,5827915	-1,561047669	0	0		
2020-10	Out	FN	SP FN FR	40.05.0035	SP FN FR-40.05.0035	72,00	2.035,84	-244,31	-29,58	-136,15	180,446209	0	0,00	0,00	0,00	0,00	0,00	-499,71	-189,50	-9,58	-247,381653	-78,37262646	0	-162,7363728	-128,7138935	-0,289696523	0	0		
2020-10	Out	FN	SP FN FR	40.05.0050	SP FN FR-40.05.0050	1.520,00	21.810,32	-2634,17	-318,55	-1467,95	1707,283739	28,31	-90,07	-144,00	0,00	-6.873,09	0,00	-8.440,48	-2.565,69	-203,61	-1391,476722	-1665,418312	0	-1754,66299	-1387,824377	-3,123578085	0	0		
2020-10	Out	FN	SP FN FR	40.05.0061	SP FN FR-40.05.0061	370,00	6.529,08	-783,49	-86,47	-398,7	509,61568	0	0,00	-28,28	0,00	-260,45	0,00	-2.164,79	-589,57	-49,24	-278,5303133	-402,7482193	0	-521,9068282	-412,7943786	-0,929076832	0	0		
2020-10	Out	FN	SP FN FR	40.05.0143	SP FN FR-40.05.0143	719,04	15.724,36	-1937,64	-234,56	-1079,64	1427,747218	84,73	0,00	0,00	0,00	-50,76	0,00	-4.392,97	-2.437,41	-98,37	-719,0622472	-804,6256316	0	-1290,568885	-1020,756104	-2,297417059	0	0		
2020-10	Out	FN	SP FN FR	40.05.0150	SP FN FR-40.05.0150	1.716,66	29.286,61	-3622,47	-438,26	-2018,76	2351,065272	181,07	-536,66	-2.783,21	0,00	-377,98	0,00	-10.107,25	-2.955,34	-235,78	-1920,801265	-1928,554405	0	-2412,907413	-1908,452932	-4,295357434	0	0		
2020-10	Out	FN	SP FN FR	40.05.1100	SP FN FR-40.05.1100	0,00	0,00	0	0	0	0	0	0,00	606,17	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	FN	SP FN FR	40.05.1101	SP FN FR-40.05.1101	31,20	572,58	-68,72	-8,32	-38,29	44,54089037	0	0,00	0,00	0,00	0,00	0,00	-169,69	-42,60	-4,15	-22,27079206	-33,96147146	0	-45,76960485	-36,20078255	-0,081477147	0	0		
2020-10	Out	FN	SP FN FR	40.05.1102	SP FN FR-40.05.1102	140,00	2.400,80	-288,11	-34,86	-160,57	186,7381219	0	-182,68	0,00	0,00	-31,76	0,00	-788,88	-192,29	-18,63	11,75381431	-152,3912181	0	-191,9097198	-151,7881147	-0,341629702	0	0		
2020-10	Out	FN	SP FN FR	40.05.1202	SP FN FR-40.05.1202	80,64	1.953,86	-234,49	-28,37	-130,67	173,1788057	0	0,00	0,00	0,00	0,00	0,00	-514,81	-199,84	-10,73	-74,77661325	-87,77734163	0	-156,183241	-123,5307922	-0,278030911	0	0		
2020-10	Out	FN	SP FN FR	40.05.1204	SP FN FR-40.05.1204	6,72	189,00	-22,68	-2,74	-12,64	16,74916968	0	-132,35	0,00	0,00	0,00	0,00	-40,96	-23,28	-0,89	-6,088940258	-7,314778469	0	-15,10785448	-11,94933093	-0,026894374	0	0		
2020-10	Out	FN	SP FN FR	40.05.1400	SP FN FR-40.05.1400	239,76	4.728,75	-567,45	-68,64	-316,26	417,7537517	0	-746,75	-71,94	0,00	-68,75	0,00	-1.604,91	-1.002,07	-31,91	-299,2825563	-260,9808461	0	-377,996121	-298,970363	-0,672892975	0	0		
2020-10	Out	FN	SP FN FR	40.05.1600	SP FN FR-40.05.1600	84,00	2.641,06	-287,74	-34,87	-160,32	212,559352	-48,98	-358,17	-30,43	0,00	-107,21	0,00	-809,13	-290,95	-10,11	-267,2540815	-82,72666126	0	-191,6747087	-151,6022363	-0,341211345	0	0		
2020-10	Out	FN	SP FN FR	40.05.4003	SP FN FR-40.05.4003	90,00	1.228,68	-114,66	-13,86	-63,91	82,6461803	-54,99	0,00	0,00	0,00	-86,01	0,00	-484,57	-121,71	-9,32	-1670,23784	-76,19560905	0	-76,38978865	-60,4193577	-0,135985925	0	0		
2020-10	Out	FN	SP FN FR	40.06.0008	SP FN FR-40.06.0008	275,40	5.358,67	-603,15	-71,88	-331,04	276,0345105	-80,4	-36,39	-72,85	0,00	-124,57	0,00	-1.616,83	-615,45	-139,50	-337,4313292	-278,614687	0	-396,4364964	-313,5555014	-0,705719765	-71,88	-331,04		
2020-10	Out	FN	SP FN FR	40.06.0019	SP FN FR-40.06.0019	23,04	540,61	-79,31	-6,79	-31,29	29,50858374	0	0,00	0,00	0,00	-45,88	0,00	-109,09	-54,90	-12,56	-23,80260301	-25,07924047	0	-43,21405931	-34,17951213	-0,076927871	-6,79	-31,29		
2020-10	Out	FN	SP FN FR	40.06.0020	SP FN FR-40.06.0020	14,40	307,36	-36,89	-4,46	-20,56	16,75892459	0	0,00	0,00	0,00	-15,75	0,00	-64,72	-41,22	-7,85	-11,95307119	-15,67452529	0	-24,56904843	-19,43252039	-0,043736798	-4,46	-20,56		
2020-10	Out	FN	SP FN FR	40.06.0021	SP FN FR-40.06.0021	17,28	367,39	-51,28	-6,2	-28,6	23,32397479	12,09	0,00	0,00	0,00	-21,90	0,00	-78,99	-45,85	-10,99	-15,34196378	-21,94433541	0	-34,16613313	-27,0231906	-0,060821129	-6,2	-28,6		
2020-10	Out	FN	SP FN FR	40.06.0022	SP FN FR-40.06.0022	2,88	60,03	-7,2	-0,87	-4,02	3,277647649	0	0,00	0,00	0,00	-3,08	0,00	-17,12	-7,98	-1,57	-1,552456027	-3,134905058	0	-4,798542351	-3,795335108	-0,008542166	-0,87	-4,02		
2020-10	Out	FN	SP FN FR	40.06.0023	SP FN FR-40.06.0023	5,76	117,02	-14,04	-1,7	-7,83	6,389461935	0	0,00	0,00	0,00	-6,35	0,00	-24,48	-15,31	-3,14	-3,284679637	-6,269810116	0	-9,354080059	-7,398469338	-0,016651744	-1,7	-7,83		
2020-10	Out	FN	SP FN FR	40.06.0051	SP FN FR-40.06.0051	43,20	779,04	-93,48	-11,34	-52,08	48,46236167	0	0,00	0,00	0,00	0,00	0,00	-218,42	-118,81	-23,54	-36,28173137	-47,02357587	0	-62,27313732	-49,25400404	-0,110856049	-11,34	-52,08		
2020-10	Out	FN	SP FN FR	40.06.0052	SP FN FR-40.06.0052	28,80	519,36	-62,32	-7,56	-34,72	32,30824111	0	0,00	0,00	0,00	0,00	0,00	-139,72	-81,09	-15,70	-27,65965651	-31,34905058	0	-41,51542488	-32,8360027	-0,073904033	-7,56	-34,72		
2020-10	Out	FN	SP FN FR	40.06.0053	SP FN FR-40.06.0053	26,40	476,08	-57,12	-6,93	-31,82	29,61588769	0	0,00	0,00	0,00	0,00	0,00	-133,92	-63,42	-14,39	-24,12170063	-28,7366297	0	-38,05580614	-30,09966914	-0,067745364	-6,93	-31,82		
2020-10	Out	FN	SP FN FR	40.06.0071	SP FN FR-40.06.0071	994,68	19.731,49	-2346,69	-282,8	-1302,66	1089,447157	-49,18	-380,03	-362,93	0,00	-742,27	0,00	-4.073,08	-2.049,30	-535,05	-962,5534508	-1068,610762	0	-1557,734904	-1232,067061	-2,773014897	-282,8	-1302,66		
2020-10	Out	FN	SP FN FR	40.06.0072	SP FN FR-40.06.0072	563,76	11.050,22	-1281,01	-154,95	-713,83	599,7314805	-75,88	-463,56	-320,34	0,00	-528,82	0,00	-2.260,35	-1.006,74	-296,66	-717,8555009	-592,497056	0	-853,1901026	-674,8179162	-1,51881354	-154,95	-713,83		
2020-10	Out	FN	SP FN FR	40.06.0073	SP FN FR-40.06.0073	453,60	8.710,07	-1016,02	-122,91	-566,17	475,8246935	-49,18	-178,56	-137,15	0,00	-224,43	0,00	-2.435,44	-1.092,39	-240,15	-525,3439985	-479,6404739	0	-676,7295629	-535,2490988	-1,204685826	-122,91	-566,17		
2020-10	Out	FN	SP FN FR	40.06.0074	SP FN FR-40.06.0074	722,52	13.928,38	-1710,88	-204,95	-944,12	792,381074	52,59	-330,50	-456,58	0,00	-811,91	0,00	-2.957,30	-1.401,59	-400,84	-1005,32345	-800,5763792	0	-1134,252151	-897,1197282	-2,01914851	-204,95	-944,12		
2020-10	Out	FN	SP FN FR	40.06.0082	SP FN FR-40.06.0082	194,40	3.592,53	-447,46	-54,14	-249,33	212,25695	27,37	-292,44	-31,08	0,00	-45,04	0,00	-1.142,98	-351,19	-109,48	-287,9995887	-218,6596278	0	-298,0364023	-235,7274227	-0,530552009	-54,14	-249,33		
2020-10	Out	FN	SP FN FR	40.06.0096	SP FN FR-40.06.0096	13,30	300,81	-45,88	-5,55	-25,58	22,09485692	16,41	0,00	0,00	0,00	0,00	0,00	-64,91	-57,62	-9,32	-8,102569435	-18,61349878	0	-30,55703456	-24,16862822	-0,054396362	-5,55	-25,58		
2020-10	Out	FN	SP FN FR	40.06.1001	SP FN FR-40.06.1001	79,80	1.847,89	-241,53	-26,51	-122,07	102,5435479	0	-36,83	-139,77	0,00	-152,07	0,00	-327,85	-153,75	-43,49	-78,46692359	-86,86299432	0	-147,7124509	-116,8309477	-0,262951562	-26,51	-122,07		
2020-10	Out	FN	SP FN FR	40.06.1002	SP FN FR-40.06.1002	25,20	585,32	-70,24	-8,5	-39,15	34,03485907	0	-315,98	-2,49	0,00	-81,05	0,00	-160,31	-47,49	-13,73	-88,52292351	-27,43041926	0	-46,78798616	-37,00625597	-0,083290027	-8,5	-39,15		
2020-10	Out	FN	SP FN FR	40.06.1003	SP FN FR-40.06.1003	8,40	200,33	-24,04	-2,91	-13,4	11,62784523	0	-87,44	-0,83	0,00	-37,87	0,00	-42,61	-16,63	-4,58	-30,39586888	-9,143473086	0	-16,01352639	-12,66565854	-0,028506614	-2,91	-13,4		
2020-10	Out	FN	SP FN FR	40.07.0003	SP FN FR-40.07.0003	40,95	858,00	-102,96	-10,56	-48,51	202,7654287	0	0,00	0,00	0,00	-300,86	0,00	-219,95	-176,17	-5,98	-74,7914722	-44,5744313	0	-68,58486319	-54,24616897	-0,122091921	-10,56	-48,51		
2020-10	Out	FN	SP FN FR	40.07.0007	SP FN FR-40.07.0007	119,70	2.508,00	-300,96	-35,52	-163,2	592,698195	0	-117,03	0,00	0,00	-879,44	0,00	-760,03	-411,32	-17,47	-108,0050845	-130,2944915	0	-200,4788309	-158,5657247	-0,356884078	-35,52	-163,2		
2020-10	Out	FN	SP FN FR	40.07.0024	SP FN FR-40.07.0024	265,44	5.008,05	-592,98	-71,75	-330,5	1172,851584	-13,47	-154,37	-18,11	0,00	-40,74	0,00	-1.525,48	-857,87	-38,26	-299,0253091	-285,2763603	0	-394,9736724	-312,3985027	-0,703115706	-71,75	-330,5		
2020-10	Out	FN	SP FN FR	40.07.0025	SP FN FR-40.07.0025	90,72	1.779,40	-222,14	-26,88	-123,79	442,7067954	14,42	0,00	-14,45	0,00	-23,06	0,00	-574,49	-319,24	-13,73	-59,87455772	-102,4068986	0	-147,9602516	-117,0269421	-0,263392687	-26,88	-123,79		
2020-10	Out	FN	SP FN FR	40.07.0029	SP FN FR-40.07.0029	77,28	1.510,93	-181,32	-21,93	-101,07	362,3654084	0	-34,88	-1,53	0,00	-23,06	0,00	-379,37	-273,81	-11,28	-52,74664883	-84,1199524	0	-120,7773046	-95,52699776	-0,215002735	-21,93	-101,07		
2020-10	Out	FN	SP FN FR	40.08.0001	SP FN FR-40.08.0001	363,60	6.976,27	-839,82	-97,49	-448,64	878,3803052	-15,22	-119,33	-611,16	0,00	-747,38	0,00	-1.924,45	-703,81	-656,74	-429,2624755	-387,944501	0	-551,6053529	-436,2839814	-0,98194491	-97,49	-448,64		
2020-10	Out	FN	SP FN FR	40.08.0003	SP FN FR-40.08.0003	118,80	2.341,71	-273,8	-31,55	-145,2	278,0537756	-31,67	0,00	-245,06	0,00	-246,37	0,00	-602,07	-282,48	-199,01	-152,5741368	-117,5589397	0	-174,6124254	-138,1070792	-0,310837778	-31,55	-145,2		
2020-10	Out	FN	SP FN FR	40.08.0011	SP FN FR-40.08.0011	399,60	5.951,49	-906,04	-109,63	-504,93	1381,616278	321,93	-81,45	0,00	0,00	-6,35	0,00	-2.147,26	-753,68	-935,36	-319,0766826	-552,5270165	0	-603,5060288	-477,3340427	-1,074336335	-109,63	-504,93		
2020-10	Out	FN	SP FN FR	40.09.0001	SP FN FR-40.09.0001	36,00	460,40	-55,24	-6,68	-30,8	7,647844514	0	-87,14	0,00	0,00	-26,48	0,00	-136,16	-117,69	0,00	-18,47713528	-39,18631323	0	-36,80241377	-29,10831724	-0,065514127	-6,68	-30,8		
2020-10	Out	FN	SP FN FR	40.09.0002	SP FN FR-40.09.0002	150,00	2.666,77	-320,03	-38,74	-178,35	44,6091747	0	0,00	-1,28	0,00	-35,47	0,00	-496,17	-486,18	0,00	-114,1425839	-163,2763051	0	-213,170228	-168,6037949	-0,379476775	-38,74	-178,35		
2020-10	Out	FN	SP FN FR	40.09.0005	SP FN FR-40.09.0005	70,00	1.344,22	-161,3	-19,51	-89,91	22,32897461	0	0,00	0,00	0,00	-220,26	0,00	-239,62	-269,27	0,00	-68,9978464	-76,19560905	0	-107,4512177	-84,98692919	-0,191280189	-19,51	-89,91		
2020-10	Out	FN	SP FN FR	40.10.0002	SP FN FR-40.10.0002	100,00	1.913,28	-229,61	-27,78	-127,97	108,9817843	0	0,00	-309,06	0,00	-11,95	0,00	-636,79	-151,98	-11,02	-88,07971236	-108,8508701	0	-152,9394488	-120,9651634	-0,272256447	0	0		
2020-10	Out	FN	SP FN FR	40.10.1000	SP FN FR-40.10.1000	12,48	240,36	-28,84	-3,49	-16,08	13,69588482	0	-49,10	0,00	0,00	0,00	0,00	-53,84	-17,39	-1,38	-28,16821678	-13,58458859	0	-19,21335398	-15,19651419	-0,034202814	0	0		
2020-10	Out	FN	SP FN FR	40.10.2000	SP FN FR-40.10.2000	150,00	2.003,37	-228,51	-27,66	-127,35	108,4940391	-19,99	0,00	-299,94	0,00	0,00	0,00	-698,47	-220,78	-15,87	-145,4672941	-156,7452529	0	-152,2080368	-120,386664	-0,270954417	0	0		
2020-10	Out	FN	SP FN FR	40.12.0004	SP FN FR-40.12.0004	3,20	74,99	-9	-1,09	-5,02	0	0	0,00	-0,67	0,00	0,00	0,00	-15,99	-7,45	-0,74	-0,548245024	-3,483227842	0	-5,994380991	-4,741165747	-0,010670948	-1,09	-5,02		
2020-10	Out	FN	SP FN FR	40.12.0020	SP FN FR-40.12.0020	128,00	2.376,72	-293,53	-35,52	-163,59	0	13,98	-36,05	-88,25	0,00	-47,13	0,00	-689,19	-439,07	-30,31	-93,34836375	-142,8123415	0	-195,5340061	-154,6546897	-0,348081506	-35,52	-163,59		
2020-10	Out	FN	SP FN FR	40.12.0021	SP FN FR-40.12.0021	288,00	5.425,23	-636,51	-77,01	-354,76	0	-24,38	-85,22	-42,71	0,00	-3,39	0,00	-2.134,43	-965,16	-65,06	-217,1731566	-306,5240501	0	-423,9935427	-335,3513339	-0,754775673	-77,01	-354,76		
2020-10	Out	FN	SP FN FR	40.13.0002	SP FN FR-40.13.0002	25,92	590,10	-70,82	-8,55	-39,48	60,31456968	0	0,00	-1,83	0,00	-135,70	0,00	-157,16	-103,70	-38,53	-22,77691882	-28,21414552	0	-47,17007898	-37,30846656	-0,083970213	-8,55	-39,48		
2020-10	Out	FN	SP FN FR	40.13.0011	SP FN FR-40.13.0011	567,00	12.294,04	-1475,49	-178,5	-822,21	1240,053115	0	-701,21	-36,66	0,00	-264,96	0,00	-2.657,34	-1.476,45	-842,95	-801,9261684	-617,1844333	0	-982,7331602	-777,2780549	-1,749420704	-178,5	-822,21		
2020-10	Out	FN	SP FN FR	40.13.0013	SP FN FR-40.13.0013	29,16	691,57	-83,01	-10,01	-46,28	67,4551592	0	0,00	0,00	0,00	-221,29	0,00	-137,36	-102,45	-43,35	-32,08312734	-31,74091371	0	-55,28115832	-43,72380311	-0,098409219	-10,01	-46,28		
2020-10	Out	FN	SP FN FR	40.13.0028	SP FN FR-40.13.0028	64,80	1.511,60	-181,43	-20,77	-95,98	149,2792916	0	-49,24	-4,62	0,00	-438,41	0,00	-409,70	-296,83	-96,34	-112,1591691	-70,53536381	0	-120,8308615	-95,56935782	-0,215098075	-20,77	-95,98		
2020-10	Out	FN	SP FN FR	40.13.1003	SP FN FR-40.13.1003	2,97	76,75	-9,21	-1,11	-5,13	7,482011151	0	0,00	0,00	0,00	-4,41	0,00	-14,07	-11,74	-4,42	-3,486392965	-3,232870841	0	-6,13506789	-4,852439939	-0,010921393	-1,11	-5,13		
2020-10	Out	FN	SP FN FR	40.16.0014	SP FN FR-40.16.0014	157,50	3.016,26	-336,8	-40,72	-187,66	248,7012703	-42,28	-61,48	-25,70	0,00	-87,32	0,00	-683,76	-302,52	-71,40	-381,6414527	-161,1537131	0	-224,3284576	-177,4292293	-0,399340191	-40,72	-187,66		
2020-10	Out	FN	SP FN FR	40.16.0015	SP FN FR-40.16.0015	18,90	270,06	-32,41	-3,92	-18,06	23,39225911	0	0,00	0,00	0,00	0,00	0,00	-75,72	-41,66	-9,12	-42,88686626	-20,57281444	0	-21,5874454	-17,07426619	-0,038429073	-3,92	-18,06		
2020-10	Out	FN	SP FN FR	40.16.0016	SP FN FR-40.16.0016	85,05	1.904,53	-228,56	-27,66	-127,38	165,4626769	0	0,00	-38,68	0,00	-70,10	0,00	-392,68	-153,57	-41,02	-306,9401228	-92,577665	0	-152,2400111	-120,4119536	-0,271011337	-27,66	-127,38		
2020-10	Out	FN	SP FN FR	40.18.0006	SP FN FR-40.18.0006	33,75	892,94	-92,83	-11,26	-51,73	19,32446426	-24,08	0,00	-18,30	0,00	-16,47	0,00	-318,44	-205,75	-17,30	-75,28482262	-31,8388795	0	-61,82229976	-48,89742084	-0,110053487	-11,26	-51,73		
